timestamp,traffic_volume,temperature,weather_main,weather_description,congestion_level
2012-11-16 03:00:00,391,277.1,Rain,light rain,Low
2012-11-16 04:00:00,708,277.1,Rain,light rain,Low
2012-11-16 05:00:00,2477,277.1,Rain,light rain,Medium
2012-11-16 06:00:00,5527,277.1,Rain,light rain,High
2012-11-16 07:00:00,6517,276.8,Clear,sky is clear,High
2012-11-16 08:00:00,5360,276.8,Clear,sky is clear,High
2012-11-16 09:00:00,5177,276.8,Clear,sky is clear,High
2012-11-16 10:00:00,4661,276.8,Clear,sky is clear,Medium
2012-11-16 11:00:00,5129,276.8,Clear,sky is clear,High
2012-11-16 12:00:00,5326,276.8,Clear,sky is clear,High
2012-11-16 13:00:00,5488,276.8,Clear,sky is clear,High
2012-11-16 14:00:00,5489,279.24,Clear,sky is clear,High
2012-11-16 15:00:00,5835,279.24,Clear,sky is clear,High
2012-11-16 16:00:00,6427,279.24,Clear,sky is clear,High
2012-11-16 17:00:00,6093,279.24,Clear,sky is clear,High
2012-11-16 18:00:00,5074,279.24,Clear,sky is clear,High
2012-11-16 19:00:00,3522,279.24,Clear,sky is clear,Medium
2012-11-16 20:00:00,2818,279.24,Clear,sky is clear,Medium
2012-11-16 21:00:00,2804,279.24,Clear,sky is clear,Medium
2012-11-16 22:00:00,2639,279.24,Clear,sky is clear,Medium
2012-11-16 23:00:00,1766,279.24,Clear,sky is clear,Low
2012-11-17 00:00:00,1091,279.24,Clear,sky is clear,Low
2012-11-17 01:00:00,739,270.94,Clear,sky is clear,Low
2012-11-17 02:00:00,642,270.94,Clear,sky is clear,Low
2012-11-17 03:00:00,404,270.94,Clear,sky is clear,Low
2012-11-17 04:00:00,407,270.94,Clear,sky is clear,Low
2012-11-17 05:00:00,753,266.83,Clear,sky is clear,Low
2012-11-17 06:00:00,1381,266.27,Clear,sky is clear,Low
2012-11-17 07:00:00,2046,265.91,Clear,sky is clear,Medium
2012-11-17 08:00:00,3031,267.33,Clouds,few clouds,Medium
2012-11-17 09:00:00,3842,270.82,Clouds,few clouds,Medium
2012-11-17 10:00:00,4233,273.55,Clouds,few clouds,Medium
2012-11-17 11:00:00,4416,275.85,Clouds,few clouds,Medium
2012-11-17 12:00:00,4753,277.61,Clouds,few clouds,Medium
2012-11-17 13:00:00,4525,278.64,Clouds,scattered clouds,Medium
2012-11-17 14:00:00,4628,279.34,Clouds,scattered clouds,Medium
2012-11-17 15:00:00,4546,279.39,Clouds,scattered clouds,Medium
2012-11-17 16:00:00,4516,278.73,Clouds,scattered clouds,Medium
2012-11-17 17:00:00,4468,276.5,Clouds,scattered clouds,Medium
2012-11-17 19:00:00,3265,274.33,Clouds,few clouds,Medium
2012-11-17 20:00:00,2608,274.43,Clouds,few clouds,Medium
2012-11-17 21:00:00,2770,274.45,Clouds,few clouds,Medium
2012-11-17 22:00:00,2661,274.4,Clear,sky is clear,Medium
2012-11-17 23:00:00,2191,274.78,Clear,sky is clear,Medium
2012-11-18 00:00:00,1293,275.15,Clear,sky is clear,Low
2012-11-18 01:00:00,861,275.25,Clear,sky is clear,Low
2012-11-18 02:00:00,644,275.62,Clear,sky is clear,Low
2012-11-18 03:00:00,368,275.89,Haze,haze,Low
2012-11-18 04:00:00,293,276.16,Haze,haze,Low
2012-11-18 05:00:00,482,276.29,Clear,sky is clear,Low
2012-11-18 06:00:00,774,276.24,Clear,sky is clear,Low
2012-11-18 07:00:00,1052,276.2,Clouds,few clouds,Low
2012-11-18 08:00:00,1722,277.08,Haze,haze,Low
2012-11-18 09:00:00,2561,279.0,Haze,haze,Medium
2012-11-18 10:00:00,3232,281.2,Clouds,broken clouds,Medium
2012-11-18 11:00:00,3630,283.49,Clouds,broken clouds,Medium
2012-11-18 12:00:00,3999,285.53,Clouds,overcast clouds,Medium
2012-11-18 13:00:00,4075,285.96,Clouds,broken clouds,Medium
2012-11-18 14:00:00,3966,285.95,Clouds,broken clouds,Medium
2012-11-18 15:00:00,4083,285.65,Clouds,broken clouds,Medium
2012-11-18 16:00:00,4277,285.05,Clouds,broken clouds,Medium
2012-11-18 17:00:00,4368,284.31,Clouds,broken clouds,Medium
2012-11-18 18:00:00,3504,284.17,Clouds,overcast clouds,Medium
2012-11-18 19:00:00,3575,284.17,Clouds,overcast clouds,Medium
2012-11-18 20:00:00,2702,284.17,Clouds,overcast clouds,Medium
2012-11-18 21:00:00,2007,283.94,Clouds,overcast clouds,Medium
2012-11-18 22:00:00,1505,283.65,Clouds,overcast clouds,Low
2012-11-18 23:00:00,961,283.55,Clouds,overcast clouds,Low
2012-11-19 00:00:00,476,283.01,Clouds,overcast clouds,Low
2012-11-19 01:00:00,311,282.54,Clouds,overcast clouds,Low
2012-11-19 02:00:00,268,282.45,Clouds,overcast clouds,Low
2012-11-19 03:00:00,364,282.02,Clouds,overcast clouds,Low
2012-11-19 04:00:00,789,281.8,Clouds,overcast clouds,Low
2012-11-19 05:00:00,2579,281.06,Clouds,overcast clouds,Medium
2012-11-19 06:00:00,5546,280.5,Clouds,scattered clouds,High
2012-11-19 07:00:00,6831,280.03,Clouds,scattered clouds,High
2012-11-19 08:00:00,5884,280.0,Clouds,scattered clouds,High
2012-11-19 09:00:00,5133,281.48,Clouds,scattered clouds,High
2012-11-19 10:00:00,4518,282.85,Clouds,broken clouds,Medium
2012-11-19 11:00:00,4564,284.13,Clouds,scattered clouds,Medium
2012-11-19 12:00:00,4925,285.5,Clear,sky is clear,Medium
2012-11-19 13:00:00,4866,286.43,Clear,sky is clear,Medium
2012-11-19 14:00:00,5118,287.18,Clouds,few clouds,High
2012-11-19 15:00:00,5473,286.68,Clouds,scattered clouds,High
2012-11-19 16:00:00,6276,286.02,Clouds,broken clouds,High
2012-11-19 17:00:00,5908,284.55,Clouds,scattered clouds,High
2012-11-19 18:00:00,4239,284.64,Clouds,scattered clouds,Medium
2012-11-19 19:00:00,3011,284.34,Clouds,broken clouds,Medium
2012-11-19 20:00:00,2644,284.04,Clouds,broken clouds,Medium
2012-11-19 21:00:00,2150,283.5,Clouds,broken clouds,Medium
2012-11-19 22:00:00,1539,282.96,Clouds,broken clouds,Low
2012-11-19 23:00:00,970,282.38,Clouds,scattered clouds,Low
2012-11-20 00:00:00,504,282.09,Clouds,broken clouds,Low
2012-11-20 01:00:00,327,281.77,Clouds,broken clouds,Low
2012-11-20 02:00:00,254,282.35,Clouds,broken clouds,Low
2012-11-20 03:00:00,346,282.26,Clouds,broken clouds,Low
2012-11-20 04:00:00,775,282.37,Clouds,broken clouds,Low
2012-11-20 05:00:00,2568,282.52,Clouds,broken clouds,Medium
2012-11-20 06:00:00,5647,282.43,Clouds,overcast clouds,High
2012-11-20 07:00:00,6824,282.01,Clouds,broken clouds,High
2012-11-20 08:00:00,5989,282.33,Clouds,broken clouds,High
2012-11-20 09:00:00,5419,283.08,Clouds,broken clouds,High
2012-11-20 10:00:00,4826,283.53,Clouds,scattered clouds,Medium
2012-11-20 11:00:00,5003,285.74,Clouds,scattered clouds,High
2012-11-20 12:00:00,5099,286.67,Clouds,scattered clouds,High
2012-11-20 13:00:00,5264,287.41,Clouds,scattered clouds,High
2012-11-20 14:00:00,5561,287.74,Clouds,scattered clouds,High
2012-11-20 15:00:00,5721,287.73,Clouds,scattered clouds,High
2012-11-20 16:00:00,6521,286.53,Clouds,scattered clouds,High
2012-11-20 17:00:00,6019,283.85,Clouds,scattered clouds,High
2012-11-20 18:00:00,4525,281.47,Clouds,few clouds,Medium
2012-11-20 19:00:00,3385,280.54,Clear,sky is clear,Medium
2012-11-20 20:00:00,2999,279.11,Clear,sky is clear,Medium
2012-11-20 21:00:00,2642,278.24,Clear,sky is clear,Medium
2012-11-20 22:00:00,2050,277.99,Clear,sky is clear,Medium
2012-11-20 23:00:00,1211,278.0,Haze,haze,Low
2012-11-21 00:00:00,667,277.74,Mist,mist,Low
2012-11-21 01:00:00,399,277.23,Mist,mist,Low
2012-11-21 02:00:00,269,276.49,Clear,sky is clear,Low
2012-11-21 03:00:00,412,276.15,Clear,sky is clear,Low
2012-11-21 04:00:00,746,275.06,Mist,mist,Low
2012-11-21 05:00:00,2489,273.99,Mist,mist,Medium
2012-11-21 06:00:00,5343,273.0,Mist,mist,High
2012-11-21 06:00:00,5343,273.0,Fog,fog,High
2012-11-21 07:00:00,6138,272.54,Mist,mist,High
2012-11-21 07:00:00,6138,272.54,Fog,fog,High
2012-11-21 08:00:00,5413,272.51,Haze,haze,High
2012-11-21 08:00:00,5413,272.51,Mist,mist,High
2012-11-21 08:00:00,5413,272.51,Fog,fog,High
2012-11-21 09:00:00,5041,274.66,Mist,mist,High
2012-11-21 09:00:00,5041,274.66,Haze,haze,High
2012-11-21 09:00:00,5041,274.66,Fog,fog,High
2012-11-21 10:00:00,4875,276.57,Haze,haze,Medium
2012-11-21 10:00:00,4875,276.57,Fog,fog,Medium
2012-11-21 11:00:00,5266,278.81,Mist,mist,High
2012-11-21 12:00:00,5656,280.95,Clouds,few clouds,High
2012-11-21 13:00:00,5561,283.13,Clouds,few clouds,High
2012-11-21 14:00:00,5963,283.91,Clouds,few clouds,High
2012-11-21 15:00:00,5928,284.22,Clouds,few clouds,High
2012-11-21 16:00:00,5733,282.46,Clouds,scattered clouds,High
2012-11-21 17:00:00,4964,279.63,Clouds,scattered clouds,Medium
2012-11-21 18:00:00,4179,278.13,Clouds,scattered clouds,Medium
2012-11-21 19:00:00,3267,277.36,Clouds,scattered clouds,Medium
2012-11-21 20:00:00,2787,277.38,Clouds,overcast clouds,Medium
2012-11-21 21:00:00,2432,277.82,Clouds,overcast clouds,Medium
2012-11-21 22:00:00,1972,278.33,Clouds,broken clouds,Low
2012-11-21 23:00:00,1399,278.49,Clouds,few clouds,Low
2012-11-22 00:00:00,919,278.54,Mist,mist,Low
2012-11-22 01:00:00,634,278.97,Mist,mist,Low
2012-11-22 02:00:00,411,279.35,Clear,sky is clear,Low
2012-11-22 03:00:00,317,279.68,Clear,sky is clear,Low
2012-11-22 04:00:00,252,279.36,Clear,sky is clear,Low
2012-11-22 05:00:00,380,279.46,Clear,sky is clear,Low
2012-11-22 06:00:00,881,279.93,Clouds,few clouds,Low
2012-11-22 07:00:00,1094,279.66,Clouds,broken clouds,Low
2012-11-22 08:00:00,1119,279.47,Clouds,broken clouds,Low
2012-11-22 09:00:00,1674,281.16,Haze,haze,Low
2012-11-22 10:00:00,2477,283.0,Clouds,broken clouds,Medium
2012-11-22 11:00:00,3245,284.99,Clouds,overcast clouds,Medium
2012-11-22 12:00:00,3461,285.88,Clouds,overcast clouds,Medium
2012-11-22 13:00:00,3213,286.87,Clouds,overcast clouds,Medium
2012-11-22 14:00:00,3090,287.98,Clouds,broken clouds,Medium
2012-11-22 15:00:00,3068,288.46,Clouds,broken clouds,Medium
2012-11-22 16:00:00,3152,287.3,Clouds,broken clouds,Medium
2012-11-22 17:00:00,3023,285.57,Clouds,broken clouds,Medium
2012-11-22 18:00:00,3083,284.82,Clouds,broken clouds,Medium
2012-11-22 19:00:00,3010,285.57,Clouds,scattered clouds,Medium
2012-11-22 20:00:00,3002,287.12,Clouds,broken clouds,Medium
2012-11-22 21:00:00,2533,287.97,Clouds,broken clouds,Medium
2012-11-22 22:00:00,1958,288.23,Clouds,broken clouds,Low
2012-11-22 23:00:00,1390,288.22,Clouds,broken clouds,Low
2012-11-23 00:00:00,693,287.46,Clouds,broken clouds,Low
2012-11-23 01:00:00,482,286.67,Clouds,few clouds,Low
2012-11-23 02:00:00,370,286.01,Clouds,few clouds,Low
2012-11-23 03:00:00,341,285.37,Clouds,few clouds,Low
2012-11-23 04:00:00,456,284.82,Clouds,few clouds,Low
2012-11-23 05:00:00,1105,284.58,Clouds,broken clouds,Low
2012-11-23 06:00:00,2069,284.06,Clouds,broken clouds,Medium
2012-11-23 07:00:00,2381,283.35,Clouds,broken clouds,Medium
2012-11-23 08:00:00,2364,283.0,Clouds,broken clouds,Medium
2012-11-23 09:00:00,2783,283.89,Clouds,broken clouds,Medium
2012-11-23 10:00:00,3230,284.9,Clouds,scattered clouds,Medium
2012-11-23 11:00:00,3586,284.99,Clouds,scattered clouds,Medium
2012-11-23 12:00:00,3947,284.15,Clouds,broken clouds,Medium
2012-11-23 13:00:00,3800,282.15,Clouds,broken clouds,Medium
2012-11-23 14:00:00,4231,279.39,Clouds,broken clouds,Medium
2012-11-23 15:00:00,4174,277.38,Snow,heavy snow,Medium
2012-11-23 16:00:00,4079,276.44,Rain,light rain,Medium
2012-11-23 16:00:00,4079,276.44,Snow,heavy snow,Medium
2012-11-23 17:00:00,3900,274.35,Snow,heavy snow,Medium
2012-11-23 17:00:00,3900,274.35,Mist,mist,Medium
2012-11-23 18:00:00,3420,273.13,Snow,heavy snow,Medium
2012-11-23 18:00:00,3420,273.13,Mist,mist,Medium
2012-11-23 19:00:00,2876,272.42,Snow,snow,Medium
2012-11-23 19:00:00,2876,272.42,Fog,fog,Medium
2012-11-23 19:00:00,2876,272.42,Snow,heavy snow,Medium
2012-11-23 19:00:00,2876,272.42,Mist,mist,Medium
2012-11-23 20:00:00,2543,271.6,Snow,heavy snow,Medium
2012-11-23 20:00:00,2543,271.6,Mist,mist,Medium
2012-11-23 20:00:00,2543,271.6,Snow,snow,Medium
2012-11-23 21:00:00,2221,270.59,Haze,haze,Medium
2012-11-23 22:00:00,2148,269.61,Snow,heavy snow,Medium
2012-11-23 23:00:00,1512,268.72,Snow,heavy snow,Low
2012-11-23 23:00:00,1512,268.72,Mist,mist,Low
2012-11-24 00:00:00,917,268.06,Snow,heavy snow,Low
2012-11-24 01:00:00,611,267.76,Snow,heavy snow,Low
2012-11-24 01:00:00,611,267.76,Haze,haze,Low
2012-11-24 02:00:00,470,267.19,Snow,heavy snow,Low
2012-11-24 03:00:00,322,266.59,Snow,heavy snow,Low
2012-11-24 03:00:00,322,266.59,Mist,mist,Low
2012-11-24 04:00:00,299,265.86,Snow,heavy snow,Low
2012-11-24 05:00:00,574,265.6,Snow,heavy snow,Low
2012-11-24 06:00:00,1017,265.55,Snow,heavy snow,Low
2012-11-24 07:00:00,1348,265.5,Snow,heavy snow,Low
2012-11-24 08:00:00,1878,266.01,Snow,heavy snow,Low
2012-11-24 09:00:00,2753,266.51,Snow,heavy snow,Medium
2012-11-24 10:00:00,3178,266.98,Clouds,overcast clouds,Medium
2012-11-24 11:00:00,3880,267.78,Clouds,overcast clouds,Medium
2012-11-24 12:00:00,4312,268.76,Clear,sky is clear,Medium
2012-11-24 13:00:00,4494,269.24,Clear,sky is clear,Medium
2012-11-24 14:00:00,4206,269.4,Clouds,scattered clouds,Medium
2012-11-24 15:00:00,4204,269.2,Clouds,broken clouds,Medium
2012-11-24 16:00:00,4449,269.15,Clouds,overcast clouds,Medium
2012-11-24 17:00:00,4357,268.5,Clouds,overcast clouds,Medium
2012-11-24 18:00:00,3905,267.82,Clouds,overcast clouds,Medium
2012-11-24 19:00:00,3068,266.92,Clouds,overcast clouds,Medium
2012-11-24 20:00:00,2779,265.61,Clouds,overcast clouds,Medium
2012-11-25 01:00:00,689,262.33,Clear,sky is clear,Low
2012-11-25 02:00:00,536,261.45,Clear,sky is clear,Low
2012-11-25 03:00:00,322,261.08,Clear,sky is clear,Low
2012-11-25 04:00:00,271,260.62,Clear,sky is clear,Low
2012-11-25 05:00:00,426,260.24,Clear,sky is clear,Low
2012-11-25 06:00:00,726,259.88,Clear,sky is clear,Low
2012-11-25 07:00:00,910,259.78,Clear,sky is clear,Low
2012-11-25 08:00:00,1366,260.82,Clouds,few clouds,Low
2012-11-25 09:00:00,2222,263.42,Clouds,broken clouds,Medium
2012-11-25 10:00:00,2918,265.24,Clouds,few clouds,Medium
2012-11-25 11:00:00,3413,266.31,Clouds,broken clouds,Medium
2012-11-25 12:00:00,3724,267.37,Clouds,overcast clouds,Medium
2012-11-25 13:00:00,3949,268.13,Clouds,overcast clouds,Medium
2012-11-25 14:00:00,4076,268.93,Clouds,overcast clouds,Medium
2012-11-25 15:00:00,4729,269.41,Clouds,overcast clouds,Medium
2012-11-25 16:00:00,4880,270.1,Clouds,overcast clouds,Medium
2012-11-25 17:00:00,4435,270.37,Clouds,overcast clouds,Medium
2012-11-25 18:00:00,3749,270.61,Clouds,overcast clouds,Medium
2012-11-25 19:00:00,3381,270.98,Clouds,overcast clouds,Medium
2012-11-25 20:00:00,2809,271.02,Clouds,overcast clouds,Medium
2012-11-25 21:00:00,2150,270.98,Clouds,overcast clouds,Medium
2012-11-25 22:00:00,1533,270.97,Snow,heavy snow,Low
2012-11-25 23:00:00,925,270.97,Clouds,scattered clouds,Low
2012-11-26 00:00:00,524,271.25,Clouds,overcast clouds,Low
2012-11-26 01:00:00,293,271.34,Clouds,overcast clouds,Low
2012-11-26 02:00:00,258,271.79,Clouds,overcast clouds,Low
2012-11-26 03:00:00,337,271.75,Clouds,overcast clouds,Low
2012-11-26 04:00:00,771,271.62,Clouds,overcast clouds,Low
2012-11-26 05:00:00,2496,271.48,Clouds,overcast clouds,Medium
2012-11-26 06:00:00,5529,271.14,Clouds,overcast clouds,High
2012-11-26 07:00:00,6752,270.77,Clouds,overcast clouds,High
2012-11-26 08:00:00,5787,270.73,Clouds,overcast clouds,High
2012-11-26 09:00:00,4699,270.89,Clouds,overcast clouds,Medium
2012-11-26 10:00:00,4271,270.97,Clouds,overcast clouds,Medium
2012-11-26 11:00:00,4314,270.64,Clouds,overcast clouds,Medium
2012-11-26 12:00:00,4603,270.39,Clouds,overcast clouds,Medium
2012-11-26 13:00:00,4816,271.26,Clouds,overcast clouds,Medium
2012-11-26 15:00:00,5449,271.65,Snow,heavy snow,High
2012-11-26 16:00:00,6238,271.6,Clouds,overcast clouds,High
2012-11-26 17:00:00,5761,271.36,Clouds,broken clouds,High
2012-11-26 18:00:00,4022,271.32,Clouds,overcast clouds,Medium
2012-11-26 19:00:00,2874,271.29,Clouds,overcast clouds,Medium
2012-11-26 20:00:00,2362,271.29,Clouds,overcast clouds,Medium
2012-11-26 21:00:00,2098,270.6,Clouds,overcast clouds,Medium
2012-11-26 22:00:00,1342,269.59,Clouds,overcast clouds,Low
2012-11-26 23:00:00,944,268.57,Clouds,overcast clouds,Low
2012-11-27 00:00:00,459,267.12,Clouds,overcast clouds,Low
2012-11-27 01:00:00,303,265.53,Clouds,broken clouds,Low
2012-11-27 02:00:00,247,264.4,Snow,heavy snow,Low
2012-11-27 03:00:00,337,262.98,Clouds,scattered clouds,Low
2012-11-27 04:00:00,781,262.44,Snow,heavy snow,Low
2012-11-27 05:00:00,2601,261.77,Snow,heavy snow,Medium
2012-11-27 06:00:00,5639,261.27,Snow,heavy snow,High
2012-11-27 07:00:00,6768,260.62,Clouds,broken clouds,High
2012-11-27 08:00:00,6116,260.47,Clouds,scattered clouds,High
2012-11-27 09:00:00,5215,261.12,Clear,sky is clear,High
2012-11-27 10:00:00,4315,262.6,Clear,sky is clear,Medium
2012-11-27 11:00:00,4497,263.5,Clear,sky is clear,Medium
2012-11-27 12:00:00,4799,264.4,Clear,sky is clear,Medium
2012-11-27 13:00:00,4884,265.23,Clear,sky is clear,Medium
2012-11-27 14:00:00,5234,266.06,Clear,sky is clear,High
2012-11-27 15:00:00,5665,266.17,Clear,sky is clear,High
2012-11-27 16:00:00,6428,266.01,Clear,sky is clear,High
2012-11-27 17:00:00,6092,264.93,Clear,sky is clear,High
2012-11-27 18:00:00,4317,264.26,Clear,sky is clear,Medium
2012-11-27 19:00:00,3137,263.8,Clear,sky is clear,Medium
2012-11-27 20:00:00,2647,263.33,Clear,sky is clear,Medium
2012-11-27 21:00:00,2194,263.47,Clear,sky is clear,Medium
2012-11-27 22:00:00,1523,263.55,Clear,sky is clear,Low
2012-11-27 23:00:00,949,263.83,Clear,sky is clear,Low
2012-11-28 00:00:00,510,264.18,Clear,sky is clear,Low
2012-11-28 01:00:00,342,264.21,Clouds,few clouds,Low
2012-11-28 02:00:00,245,264.75,Clouds,broken clouds,Low
2012-11-28 03:00:00,352,264.94,Clouds,broken clouds,Low
2012-11-28 04:00:00,759,265.07,Clouds,scattered clouds,Low
2012-11-28 05:00:00,2638,265.25,Clouds,broken clouds,Medium
2012-11-28 06:00:00,5816,264.84,Clouds,scattered clouds,High
2012-11-28 07:00:00,6995,265.03,Clouds,few clouds,High
2012-11-28 08:00:00,6071,265.28,Clouds,broken clouds,High
2012-11-28 09:00:00,5228,267.05,Clouds,scattered clouds,High
2012-11-28 10:00:00,4570,268.83,Clouds,broken clouds,Medium
2012-11-28 11:00:00,4809,270.43,Clouds,overcast clouds,Medium
2012-11-28 12:00:00,4839,272.28,Clouds,overcast clouds,Medium
2012-11-28 13:00:00,4837,273.82,Clouds,overcast clouds,Medium
2012-11-28 14:00:00,5290,275.34,Clouds,broken clouds,High
2012-11-28 15:00:00,5621,276.01,Clouds,overcast clouds,High
2012-11-28 16:00:00,6116,275.25,Clouds,scattered clouds,High
2012-11-28 17:00:00,5813,273.84,Clouds,broken clouds,High
2012-11-28 18:00:00,4314,272.17,Clouds,scattered clouds,Medium
2012-11-28 19:00:00,3077,270.99,Clouds,few clouds,Medium
2012-11-28 20:00:00,2691,270.23,Clear,sky is clear,Medium
2012-11-28 21:00:00,2297,269.63,Clear,sky is clear,Medium
2012-11-28 22:00:00,1568,269.59,Clear,sky is clear,Low
2012-11-28 23:00:00,1020,269.52,Clear,sky is clear,Low
2012-11-29 00:00:00,561,269.69,Clouds,few clouds,Low
2012-11-29 01:00:00,358,269.84,Clouds,overcast clouds,Low
2012-11-29 02:00:00,279,269.7,Clouds,overcast clouds,Low
2012-11-29 03:00:00,363,269.73,Clouds,overcast clouds,Low
2012-11-29 04:00:00,784,269.51,Clouds,overcast clouds,Low
2012-11-29 05:00:00,2612,269.29,Clouds,overcast clouds,Medium
2012-11-29 06:00:00,5608,269.29,Clouds,overcast clouds,High
2012-11-29 07:00:00,7020,269.56,Clouds,overcast clouds,High
2012-11-29 08:00:00,6072,269.6,Clouds,overcast clouds,High
2012-11-29 09:00:00,5403,270.12,Clouds,overcast clouds,High
2012-11-29 10:00:00,4566,270.96,Clouds,broken clouds,Medium
2012-11-29 11:00:00,4906,271.43,Clouds,broken clouds,Medium
2012-11-29 12:00:00,5081,273.12,Clouds,broken clouds,High
2012-11-29 13:00:00,5101,273.26,Clear,sky is clear,High
2012-11-29 14:00:00,5463,274.36,Clouds,broken clouds,High
2012-11-29 15:00:00,5945,274.33,Clouds,broken clouds,High
2012-11-29 16:00:00,6489,273.67,Clouds,few clouds,High
2012-11-29 17:00:00,6078,272.98,Clouds,overcast clouds,High
2012-11-29 18:00:00,4522,272.48,Clouds,overcast clouds,Medium
2012-11-29 19:00:00,3293,272.56,Clouds,overcast clouds,Medium
2012-11-29 20:00:00,2913,272.93,Clouds,overcast clouds,Medium
2012-11-29 21:00:00,2571,273.13,Clouds,few clouds,Medium
2012-11-29 23:00:00,1070,273.92,Clouds,few clouds,Low
2012-11-30 00:00:00,591,273.92,Clouds,few clouds,Low
2012-11-30 01:00:00,382,270.47,Clear,sky is clear,Low
2012-11-30 02:00:00,340,270.47,Clear,sky is clear,Low
2012-11-30 03:00:00,381,270.47,Clear,sky is clear,Low
2012-11-30 04:00:00,784,270.47,Clear,sky is clear,Low
2012-11-30 05:00:00,2468,270.47,Clear,sky is clear,Medium
2012-11-30 06:00:00,5503,270.47,Clear,sky is clear,High
2012-11-30 07:00:00,6615,271.22,Clouds,broken clouds,High
2012-11-30 08:00:00,5913,271.22,Clouds,broken clouds,High
2012-11-30 09:00:00,5171,271.22,Clouds,broken clouds,High
2012-11-30 10:00:00,4840,271.22,Clouds,broken clouds,Medium
2012-11-30 11:00:00,5263,271.22,Clouds,broken clouds,High
2012-11-30 13:00:00,5446,276.53,Clouds,broken clouds,High
2012-11-30 14:00:00,5746,276.41,Clouds,broken clouds,High
2012-11-30 15:00:00,6110,275.76,Clouds,overcast clouds,High
2012-11-30 16:00:00,6749,275.24,Clouds,overcast clouds,High
2012-11-30 17:00:00,5518,274.48,Clouds,overcast clouds,High
2012-11-30 18:00:00,5420,273.88,Clouds,overcast clouds,High
2012-11-30 19:00:00,3618,273.45,Clouds,overcast clouds,Medium
2012-11-30 20:00:00,3020,272.8,Clouds,overcast clouds,Medium
2012-11-30 21:00:00,2987,272.38,Clouds,overcast clouds,Medium
2012-11-30 22:00:00,2644,272.33,Clouds,overcast clouds,Medium
2012-11-30 23:00:00,1799,272.14,Clouds,overcast clouds,Low
2012-12-01 00:00:00,1103,272.0,Clouds,overcast clouds,Low
2012-12-01 01:00:00,702,272.13,Clouds,overcast clouds,Low
2012-12-01 02:00:00,588,271.81,Clouds,overcast clouds,Low
2012-12-01 03:00:00,411,271.63,Clouds,overcast clouds,Low
2012-12-01 04:00:00,384,271.54,Clouds,overcast clouds,Low
2012-12-01 05:00:00,748,271.68,Clouds,overcast clouds,Low
2012-12-01 06:00:00,1274,272.23,Clouds,overcast clouds,Low
2012-12-01 07:00:00,2192,272.53,Haze,haze,Medium
2012-12-01 08:00:00,2953,273.09,Haze,haze,Medium
