ID,Severity,Start_Time,Start_Lat,Start_Lng,Distance(mi),Traffic_Signal,Sunrise_Sunset
A-1131,3,2016-06-24 12:51:46,37.317062,-121.974922,0.0,False,Day
A-1132,2,2016-06-24 13:04:21,37.90270200000001,-122.515602,0.0,False,Day
A-1133,3,2016-06-24 13:12:07,37.633923,-122.415802,0.0,False,Day
A-1134,2,2016-06-24 13:12:04,37.58430900000001,-122.328735,0.0,False,Day
A-1135,2,2016-06-24 13:06:39,37.551727,-122.294746,0.0,False,Day
A-1136,2,2016-06-24 13:11:37,37.513973,-122.256027,0.0,False,Day
A-1137,2,2016-06-24 13:18:04,38.150757,-122.449348,0.0,True,Day
A-1138,2,2016-06-24 13:28:36,36.977287,-121.908417,0.0,False,Day
A-1139,2,2016-06-24 13:36:40,38.553822,-121.409431,0.0,False,Day
A-1140,2,2016-06-24 13:54:57,38.427666,-122.769203,0.0,True,Day
A-1141,2,2016-06-24 13:48:03,37.469074,-122.20531499999998,0.0,False,Day
A-1142,3,2016-06-24 13:47:25,37.320629,-121.995506,0.0,False,Day
A-1143,3,2016-06-24 13:50:55,37.76005900000001,-121.965576,0.0,False,Day
A-1144,2,2016-06-24 13:54:40,38.623131,-121.266632,0.0,False,Day
A-1145,2,2016-06-24 14:01:49,36.978031,-121.910309,0.0,False,Day
A-1146,2,2016-06-24 14:03:36,37.645321,-122.4496,0.0,False,Day
A-1147,3,2016-06-24 14:06:46,37.369137,-121.84787,0.0,False,Day
A-1148,2,2016-06-24 14:08:00,38.690338,-121.382881,0.0,True,Day
A-1149,2,2016-06-24 14:30:33,38.003117,-121.257576,0.0,False,Day
A-1150,2,2016-06-24 14:37:24,37.824085,-122.267754,0.0,False,Day
A-1151,2,2016-06-24 14:38:35,38.524895,-121.467789,0.0,False,Day
A-1152,2,2016-06-24 14:47:02,36.97921,-121.979698,0.0,False,Day
A-1153,2,2016-06-24 14:48:52,37.490078,-121.929527,0.0,True,Day
A-1154,2,2016-06-24 15:37:48,37.62714,-122.401558,0.0,False,Day
A-1155,3,2016-06-24 15:54:10,38.631481,-121.505196,0.0,False,Day
A-1156,3,2016-06-24 15:54:51,38.645542,-121.383156,0.0,False,Day
A-1157,3,2016-06-24 16:32:12,38.70101500000001,-121.781372,0.0,False,Day
A-1158,3,2016-06-24 16:50:04,37.84407,-122.297653,0.0,False,Day
A-1159,3,2016-06-24 17:04:35,37.830669,-122.293343,0.0,False,Day
A-1160,3,2016-06-24 17:06:48,37.781002,-122.238876,0.0,False,Day
A-1161,3,2016-06-24 17:06:12,37.685928,-121.916649,0.0,False,Day
A-1162,3,2016-06-24 17:13:56,37.99185900000001,-122.307922,0.0,False,Day
A-1163,3,2016-06-24 17:21:09,38.769264,-121.24955,0.0,False,Day
A-1164,3,2016-06-24 17:31:23,38.577106,-121.50781200000002,0.0,False,Day
A-1165,2,2016-06-24 18:22:10,38.524895,-121.467789,0.0,False,Day
A-1166,3,2016-06-24 18:23:46,38.81913,-121.186066,0.0,False,Day
A-1167,3,2016-06-24 18:46:15,37.640083,-122.090614,0.0,False,Day
A-1168,3,2016-06-24 19:12:11,37.808498,-122.366852,0.0,False,Day
A-1169,3,2016-06-24 19:12:55,37.926357,-122.060768,0.0,False,Day
A-1170,3,2016-06-24 19:15:37,38.710014,-121.306396,0.0,False,Day
A-1171,3,2016-06-24 19:24:04,37.701885,-122.033974,0.0,False,Day
A-1172,3,2016-06-24 19:41:20,37.778088,-122.401169,0.0,False,Day
A-1173,3,2016-06-24 19:38:36,37.605473,-122.06562,0.0,False,Day
A-1174,2,2016-06-24 19:37:26,38.643349,-121.114876,0.0,False,Day
A-1175,3,2016-06-24 20:01:01,37.575947,-122.047455,0.0,False,Day
A-1176,3,2016-06-24 19:57:20,37.701668,-121.769699,0.0,False,Day
A-1177,3,2016-06-24 20:07:11,38.710537,-121.306374,0.0,False,Day
A-1178,3,2016-06-24 20:22:07,37.861172,-122.03298999999998,0.0,False,Day
A-1179,3,2016-06-24 20:21:29,37.31794,-121.980568,0.0,False,Day
A-1180,3,2016-06-24 20:23:18,37.372055,-121.850426,0.0,False,Day
A-1181,3,2016-06-24 20:22:15,38.229424,-121.433434,0.0,False,Day
A-1182,3,2016-06-24 20:19:39,38.664715,-121.355934,0.0,False,Day
A-1183,3,2016-06-24 20:51:26,38.69938300000001,-121.318047,0.0,False,Night
A-1184,2,2016-06-24 21:20:33,38.022873,-121.964569,0.0,False,Night
A-1185,3,2016-06-24 21:28:03,37.634972,-122.086952,0.0,False,Night
A-1186,3,2016-06-24 21:42:59,37.648651,-122.096718,0.0,False,Night
A-1187,3,2016-06-24 21:43:45,38.27565,-122.047577,0.0,False,Night
A-1188,3,2016-06-24 21:45:46,37.592789,-121.335754,0.0,False,Night
A-1189,3,2016-06-24 21:48:13,38.630039,-121.519768,0.0,False,Night
A-1190,3,2016-06-24 21:47:17,37.941891,-121.298233,0.0,False,Night
A-1191,3,2016-06-24 21:58:47,38.55418,-121.689552,0.0,False,Night
A-1192,3,2016-06-24 22:02:01,37.939522,-121.297867,0.0,False,Night
A-1193,3,2016-06-24 21:59:35,37.926777,-121.29467,0.0,False,Night
A-1194,3,2016-06-24 22:10:04,37.735943,-122.407814,0.0,True,Night
A-1195,3,2016-06-24 22:08:04,37.850994,-122.299484,0.0,False,Night
A-1196,3,2016-06-24 22:07:19,37.817261,-121.993408,0.0,False,Night
A-1197,3,2016-06-24 22:27:29,37.825649,-122.304092,0.0,False,Night
A-1198,4,2016-06-24 22:28:49,37.321117,-121.899887,0.0,False,Night
A-1199,2,2016-06-24 22:37:16,37.685875,-121.659721,0.0,False,Night
A-1200,2,2016-06-24 22:38:16,39.209129,-121.068649,0.0,False,Night
A-1201,2,2016-06-24 23:38:50,38.004471,-122.038849,0.0,False,Night
A-1202,2,2016-06-24 23:54:37,38.143124,-122.87748,0.0,False,Night
A-1203,2,2016-06-24 23:55:30,38.254948,-122.480148,0.0,True,Night
A-1204,2,2016-06-25 00:08:30,37.41048,-121.993706,0.0,False,Night
A-1205,3,2016-06-25 00:29:31,38.025448,-122.25959,0.0,False,Night
A-1206,2,2016-06-25 00:28:38,37.686707,-122.162529,0.0,False,Night
A-1207,3,2016-06-25 00:30:25,37.683304,-122.127098,0.0,False,Night
A-1208,3,2016-06-25 00:31:16,38.446342,-121.857857,0.0,False,Night
A-1209,3,2016-06-25 01:31:11,38.022526,-122.262299,0.0,False,Night
A-1210,3,2016-06-25 01:32:04,37.723503,-121.940369,0.0,False,Night
A-1211,3,2016-06-25 01:51:52,37.701546,-121.904488,0.0,False,Night
A-1212,2,2016-06-25 02:04:22,37.83567,-122.484612,0.0,False,Night
A-1213,3,2016-06-25 02:05:40,37.66637,-122.107491,0.0,True,Night
A-1214,2,2016-06-25 02:23:05,38.405514,-121.996033,0.0,False,Night
A-1215,2,2016-06-25 02:22:32,37.256336,-121.958099,0.0,False,Night
A-1216,2,2016-06-25 02:23:50,38.22835900000001,-121.903572,0.0,False,Night
A-1217,3,2016-06-25 02:31:51,37.866753,-122.303642,0.0,False,Night
A-1218,2,2016-06-25 02:30:49,38.010578,-122.015488,0.0,False,Night
A-1219,3,2016-06-25 03:24:53,37.410473,-122.199265,0.0,False,Night
A-1220,2,2016-06-25 04:18:20,37.781151,-122.396065,0.0,True,Night
A-1221,3,2016-06-25 04:17:54,37.99185900000001,-122.307922,0.0,False,Night
A-1222,2,2016-06-25 04:30:11,38.541878,-122.826042,0.0,False,Night
A-1223,3,2016-06-25 05:26:00,37.767639,-122.396194,0.0,False,Night
A-1224,2,2016-06-25 04:58:12,38.22776,-122.095024,0.0,False,Night
A-1225,3,2016-06-25 05:25:30,37.847965,-122.027657,0.0,False,Night
A-1226,2,2016-06-25 04:57:48,37.364319,-121.90184,0.0,False,Night
A-1227,3,2016-06-25 05:52:57,37.836437,-122.011444,0.0,False,Day
A-1228,2,2016-06-25 06:17:03,37.145508,-121.98497,0.0,False,Day
A-1229,2,2016-06-25 07:17:37,38.652042,-122.599777,0.0,False,Day
A-1230,2,2016-06-25 07:17:37,38.474655,-122.731216,0.0,False,Day
A-1231,3,2016-06-25 08:20:41,37.826336,-121.290291,0.0,False,Day
A-1232,2,2016-06-25 08:21:48,37.859905,-121.218575,0.0,False,Day
A-1233,3,2016-06-25 10:18:55,37.638821,-121.402458,0.0,False,Day
A-1234,3,2016-06-25 07:17:37,37.704891,-122.471817,0.0,False,Day
A-1235,3,2016-06-25 12:46:38,37.932224,-122.401634,0.0,False,Day
A-1236,2,2016-06-25 07:17:37,37.488846,-122.212852,0.0,False,Day
A-1237,3,2016-06-25 07:17:37,37.703403,-121.736855,0.0,False,Day
A-1238,3,2016-06-25 07:17:37,37.808498,-122.366852,0.0,False,Day
A-1239,2,2016-06-25 13:10:33,37.95253,-121.275063,0.0,False,Day
A-1240,2,2016-06-25 07:17:37,38.459988,-122.726372,0.0,True,Day
A-1241,3,2016-06-25 07:17:37,38.109577,-122.229515,0.0,False,Day
A-1242,3,2016-06-25 13:30:32,37.700951,-121.80175,0.0,False,Day
A-1243,2,2016-06-25 07:17:37,38.233566,-122.604797,0.0,True,Day
A-1244,3,2016-06-25 13:30:32,37.976215,-122.31852,0.0,False,Day
A-1245,2,2016-06-25 13:30:32,37.352043,-122.060455,0.0,True,Day
A-1246,2,2016-06-25 14:24:03,37.969414,-121.328117,0.0,False,Day
A-1247,2,2016-06-25 13:30:32,37.190617,-121.993233,0.0,False,Day
A-1248,2,2016-06-25 14:34:55,38.297798,-120.704681,0.0,False,Day
A-1249,3,2016-06-25 13:30:32,37.704891,-122.471817,0.0,False,Day
A-1250,3,2016-06-25 13:30:32,37.778683,-122.400322,0.0,False,Day
A-1251,3,2016-06-25 13:30:32,37.966309,-122.322304,0.0,False,Day
A-1252,3,2016-06-25 13:30:32,37.361137,-122.120232,0.0,False,Day
A-1253,2,2016-06-25 14:53:27,38.524895,-121.467789,0.0,False,Day
A-1254,2,2016-06-25 14:54:43,38.653118,-121.234924,0.0,False,Day
A-1255,2,2016-06-25 15:28:37,38.589931,-121.803085,0.0,False,Day
A-1256,3,2016-06-25 15:46:19,37.683975,-122.128075,0.0,False,Day
A-1257,2,2016-06-25 15:45:26,37.709648,-122.124367,0.0,True,Day
A-1258,2,2016-06-25 15:44:00,37.31403,-121.827065,0.0,False,Day
A-1259,2,2016-06-25 15:46:41,38.663795,-121.296249,0.0,False,Day
A-1260,2,2016-06-25 15:55:00,38.348961,-122.961342,0.0,False,Day
A-1261,3,2016-06-25 15:56:53,37.732281,-122.432076,0.0,False,Day
A-1262,3,2016-06-25 15:56:15,38.210506,-122.147026,0.0,False,Day
A-1263,3,2016-06-25 15:53:49,37.560387,-121.909203,0.0,False,Day
A-1264,3,2016-06-25 15:58:31,37.588539,-121.870872,0.0,False,Day
A-1265,3,2016-06-25 15:54:07,38.873161,-121.131432,0.0,False,Day
A-1266,3,2016-06-25 16:24:23,37.823917,-122.317451,0.0,False,Day
A-1267,3,2016-06-25 16:23:50,37.42432,-121.919006,0.0,False,Day
A-1268,3,2016-06-25 16:21:42,37.71868900000001,-121.6623,0.0,False,Day
A-1269,2,2016-06-25 16:34:08,38.013992,-121.876282,0.0,False,Day
A-1270,2,2016-06-25 17:04:57,38.66806,-121.311066,0.0,False,Day
A-1271,2,2016-06-25 17:17:49,38.643349,-121.114876,0.0,False,Day
A-1272,2,2016-06-25 17:50:17,38.638107,-121.203072,0.0,False,Day
A-1273,2,2016-06-25 17:37:20,37.954895,-122.326035,0.0,False,Day
A-1274,2,2016-06-25 18:40:57,38.641907,-121.156425,0.0,False,Day
A-1275,3,2016-06-25 19:14:58,37.60067700000001,-122.062202,0.0,False,Day
A-1276,3,2016-06-25 19:22:18,38.543068,-121.731735,0.0,False,Day
A-1277,2,2016-06-25 19:33:56,37.665749,-122.404778,0.0,False,Day
A-1278,2,2016-06-25 19:59:16,37.628098,-122.402145,0.0,False,Day
A-1279,2,2016-06-25 20:18:11,38.518242,-122.995911,0.0,False,Day
A-1280,3,2016-06-25 20:17:16,37.632156,-122.437218,0.0,False,Day
A-1281,3,2016-06-25 20:19:44,37.643707,-122.093231,0.0,False,Day
A-1282,2,2016-06-25 20:27:18,38.578304,-122.605103,0.0,False,Day
A-1283,2,2016-06-25 20:25:20,37.409039,-122.194809,0.0,False,Day
A-1284,3,2016-06-25 20:22:04,37.687485,-122.133484,0.0,False,Day
A-1285,2,2016-06-25 20:27:35,38.703709,-121.345932,0.0,True,Day
A-1286,2,2016-06-25 21:16:30,38.32571400000001,-121.242111,0.0,False,Night
A-1287,2,2016-06-25 21:25:28,38.510437,-121.45063799999998,0.0,False,Night
A-1288,3,2016-06-26 00:21:18,37.828934,-122.29377,0.0,False,Night
A-1289,2,2016-06-26 00:21:56,37.726952,-121.724197,0.0,True,Night
A-1290,2,2016-06-26 01:31:08,38.207676,-122.156708,0.0,False,Night
A-1291,3,2016-06-26 01:07:08,37.700802,-121.92276,0.0,False,Night
A-1292,3,2016-06-26 01:31:45,37.702499,-122.01693,0.0,False,Night
A-1293,2,2016-06-26 02:35:21,38.136662,-122.258545,0.0,False,Night
A-1294,3,2016-06-26 02:54:56,38.042713,-122.241486,0.0,False,Night
A-1295,2,2016-06-26 02:34:42,37.319691,-121.828201,0.0,False,Night
A-1296,2,2016-06-26 03:35:12,38.366673,-122.712364,0.0,False,Night
A-1297,3,2016-06-26 03:48:23,37.78171500000001,-122.39724,0.0,False,Night
A-1298,3,2016-06-26 03:42:30,37.940056,-122.060059,0.0,False,Night
A-1299,3,2016-06-26 03:34:40,37.364006,-121.84346,0.0,False,Night
A-1300,2,2016-06-26 04:30:12,38.367859,-122.532402,0.0,False,Night
A-1301,2,2016-06-26 04:19:48,38.449142,-122.151894,0.0,False,Night
A-1302,2,2016-06-26 05:21:22,38.456425,-122.725899,0.0,False,Night
A-1303,2,2016-06-26 05:08:13,38.34597,-122.666893,0.0,True,Night
A-1304,3,2016-06-26 05:08:42,37.711575,-122.12738799999998,0.0,False,Night
A-1305,2,2016-06-26 05:20:46,37.452118,-122.126907,0.0,False,Night
A-1306,2,2016-06-26 05:47:21,37.60012800000001,-122.37686200000002,0.0,False,Night
A-1307,3,2016-06-26 06:19:30,37.719162,-122.448273,0.0,False,Day
A-1308,2,2016-06-26 07:23:06,38.115944,-121.398148,0.0,False,Day
A-1309,2,2016-06-26 07:25:22,37.768921,-121.38633,0.0,False,Day
A-1310,3,2016-06-26 07:22:27,37.931023,-121.296196,0.0,False,Day
A-1311,2,2016-06-26 07:24:07,38.314034,-120.721054,0.0,False,Day
A-1312,3,2016-06-26 08:16:07,37.777027,-121.975304,0.0,False,Day
A-1313,3,2016-06-26 08:16:07,37.700802,-121.92276,0.0,False,Day
A-1314,2,2016-06-26 08:16:07,38.56179,-122.823181,0.0,False,Day
A-1315,3,2016-06-26 08:16:07,38.05258900000001,-122.227448,0.0,False,Day
A-1316,2,2016-06-26 08:16:07,37.495583,-122.368835,0.0,False,Day
A-1317,2,2016-06-26 10:07:54,37.746033,-121.132164,0.0,False,Day
A-1318,2,2016-06-26 08:16:07,38.252132,-122.489708,0.0,False,Day
A-1319,3,2016-06-26 11:44:49,38.229424,-121.433434,0.0,False,Day
A-1320,3,2016-06-26 11:45:18,37.953571,-121.309471,0.0,False,Day
A-1321,3,2016-06-26 08:16:07,37.631477,-122.084183,0.0,False,Day
A-1322,2,2016-06-26 08:16:07,38.210583,-122.6007,0.0,False,Day
A-1323,3,2016-06-26 08:16:07,37.808498,-122.366852,0.0,False,Day
A-1324,2,2016-06-26 08:16:07,37.893772,-122.120995,0.0,False,Day
A-1325,2,2016-06-26 08:16:07,38.496548,-122.770035,0.0,True,Day
A-1326,3,2016-06-26 08:16:07,37.317062,-121.974922,0.0,False,Day
A-1327,3,2016-06-26 08:16:07,38.416264,-121.897232,0.0,False,Day
A-1328,2,2016-06-26 13:08:47,37.856663,-120.998642,0.0,False,Day
A-1329,3,2016-06-26 13:48:18,37.731606,-122.188606,0.0,False,Day
A-1330,3,2016-06-26 13:48:18,37.710648,-122.166687,0.0,False,Day
A-1331,3,2016-06-26 13:48:18,37.740906,-122.196472,0.0,False,Day
A-1332,2,2016-06-26 14:44:21,37.75404,-121.485123,0.0,False,Day
A-1333,2,2016-06-26 13:48:18,37.825844,-121.930214,0.0,False,Day
A-1334,3,2016-06-26 15:07:14,37.330112,-121.867676,0.0,False,Day
A-1335,3,2016-06-26 15:19:44,37.932056,-122.40361,0.0,False,Day
A-1336,2,2016-06-26 15:18:15,37.562325,-122.278381,0.0,True,Day
A-1337,2,2016-06-26 15:17:23,38.019871,-121.936928,0.0,False,Day
A-1338,3,2016-06-26 15:26:23,37.317024,-121.931206,0.0,False,Day
A-1339,3,2016-06-26 15:34:50,37.825397,-122.304802,0.0,False,Day
A-1340,2,2016-06-26 15:50:36,38.401222,-122.741432,0.0,False,Day
A-1341,3,2016-06-26 15:50:02,37.8745,-122.306038,0.0,False,Day
A-1342,2,2016-06-26 15:42:27,37.634968,-122.103279,0.0,False,Day
A-1343,2,2016-06-26 15:43:15,37.695385,-122.073692,0.0,True,Day
A-1344,3,2016-06-26 15:41:50,37.700932,-121.922119,0.0,False,Day
A-1345,2,2016-06-26 16:05:13,37.238255,-121.969025,0.0,False,Day
A-1346,2,2016-06-26 16:33:31,37.686691,-122.119034,0.0,True,Day
A-1347,3,2016-06-26 16:37:44,38.255756,-122.064438,0.0,False,Day
A-1348,3,2016-06-26 16:54:05,37.8997,-122.316704,0.0,True,Day
A-1349,2,2016-06-26 19:07:15,38.376972,-122.802299,0.0,False,Day
A-1350,2,2016-06-26 19:29:41,37.947186,-121.960999,0.0,False,Day
A-1351,2,2016-06-26 20:22:58,37.22156500000001,-121.981911,0.0,False,Day
A-1352,3,2016-06-26 20:49:58,37.529819,-122.002083,0.0,False,Night
A-1353,3,2016-06-26 21:12:27,37.716251,-121.706451,0.0,False,Night
A-1354,3,2016-06-26 21:24:28,37.944809,-122.48558,0.0,False,Night
A-1355,3,2016-06-26 21:22:34,37.568287,-121.896156,0.0,False,Night
A-1356,3,2016-06-26 22:28:52,37.690357,-122.123779,0.0,False,Night
A-1357,2,2016-06-27 00:29:09,37.2495,-121.959633,0.0,False,Night
A-1358,2,2016-06-27 00:30:38,38.026455,-121.94194,0.0,False,Night
A-1359,2,2016-06-27 01:26:47,37.589874,-122.36113,0.0,False,Night
A-1360,3,2016-06-27 01:26:13,37.997124,-122.286018,0.0,False,Night
A-1361,3,2016-06-27 01:55:01,37.66964,-122.466217,0.0,False,Night
A-1362,3,2016-06-27 01:31:27,37.890163,-122.308296,0.0,False,Night
A-1363,3,2016-06-27 02:26:01,37.956047,-122.329842,0.0,False,Night
A-1364,2,2016-06-27 02:58:48,37.643707,-122.093231,0.0,False,Night
A-1365,2,2016-06-27 03:28:14,37.708817,-122.395195,0.0,False,Night
A-1366,2,2016-06-27 03:13:46,37.535507,-122.075211,0.0,False,Night
A-1367,2,2016-06-27 03:13:04,37.29414000000001,-122.025833,0.0,False,Night
A-1368,2,2016-06-27 03:17:41,37.381866,-121.963829,0.0,False,Night
A-1369,2,2016-06-27 03:47:09,38.476055,-122.952339,0.0,False,Night
A-1370,2,2016-06-27 03:46:30,37.365253,-122.167381,0.0,False,Night
A-1371,3,2016-06-27 03:48:18,37.701363,-121.849533,0.0,False,Night
A-1372,2,2016-06-27 03:58:28,37.999325,-121.821442,0.0,False,Night
A-1373,3,2016-06-27 04:22:25,38.090702,-122.227066,0.0,False,Night
A-1374,2,2016-06-27 06:14:10,38.455452,-122.737915,0.0,True,Day
A-1375,3,2016-06-27 06:14:31,37.741051,-121.581268,0.0,False,Day
A-1376,2,2016-06-27 06:29:35,37.002934,-121.556618,0.0,False,Day
A-1377,2,2016-06-27 06:29:04,38.63718400000001,-121.38298,0.0,True,Day
A-1378,2,2016-06-27 06:41:00,37.302452,-121.816223,0.0,False,Day
A-1379,2,2016-06-27 06:40:14,38.447723,-121.430908,0.0,False,Day
A-1380,2,2016-06-27 07:09:27,38.150757,-122.449348,0.0,True,Day
A-1381,2,2016-06-27 07:44:30,36.963444,-121.970573,0.0,False,Day
A-1382,3,2016-06-27 08:01:01,38.369675,-121.957893,0.0,False,Day
A-1383,2,2016-06-27 08:31:45,38.290955,-121.33445,0.0,False,Day
A-1384,3,2016-06-27 08:19:11,38.790928,-121.219917,0.0,False,Day
A-1385,2,2016-06-27 08:36:47,37.506924,-122.338997,0.0,False,Day
A-1386,2,2016-06-27 08:52:17,37.996441,-122.116997,0.0,False,Day
A-1387,2,2016-06-27 08:40:04,37.636292,-122.10009,0.0,False,Day
A-1388,2,2016-06-27 08:49:24,37.349777,-121.861732,0.0,False,Day
A-1389,3,2016-06-27 08:50:25,38.631481,-121.505196,0.0,False,Day
A-1390,3,2016-06-27 09:18:30,37.721279,-122.448204,0.0,True,Day
A-1391,1,2016-06-27 09:17:06,36.831322,-121.435173,0.0,False,Day
A-1392,2,2016-06-27 09:36:03,38.657684,-121.382851,0.0,True,Day
A-1393,3,2016-06-27 09:48:41,37.808498,-122.366852,0.0,False,Day
A-1394,2,2016-06-27 10:05:29,37.484623,-122.209747,0.0,False,Day
A-1395,3,2016-06-27 10:07:13,37.522575,-121.987625,0.0,False,Day
A-1396,2,2016-06-27 10:08:12,36.942135,-121.446457,0.0,False,Day
A-1397,3,2016-06-27 10:08:34,37.948418,-121.300972,0.0,False,Day
A-1398,2,2016-06-27 10:18:26,38.744297,-121.200775,0.0,False,Day
A-1399,2,2016-06-27 10:17:51,38.706448,-120.830803,0.0,True,Day
A-1400,3,2016-06-27 10:27:02,37.688042,-122.133995,0.0,False,Day
A-1401,2,2016-06-27 10:30:11,37.255756,-121.875954,0.0,False,Day
A-1402,3,2016-06-27 10:26:01,37.742188,-121.525635,0.0,False,Day
A-1403,2,2016-06-27 10:36:27,37.698132,-122.12439,0.0,False,Day
A-1404,2,2016-06-27 10:34:57,38.265163,-122.007256,0.0,False,Day
A-1405,3,2016-06-27 10:33:57,38.572765,-121.467667,0.0,False,Day
A-1406,3,2016-06-27 10:37:02,38.679146,-121.340164,0.0,False,Day
A-1407,3,2016-06-27 10:49:51,37.69817000000001,-121.93512,0.0,False,Day
A-1408,2,2016-06-27 10:43:58,37.023361,-121.653679,0.0,False,Day
A-1409,2,2016-06-27 11:00:19,37.617031,-122.154434,0.0,False,Day
A-1410,3,2016-06-27 11:09:34,38.02545900000001,-122.112236,0.0,False,Day
A-1411,3,2016-06-27 11:02:47,38.650574,-121.371658,0.0,False,Day
A-1412,3,2016-06-27 11:04:36,38.704079,-121.312958,0.0,False,Day
A-1413,3,2016-06-27 11:24:14,37.777027,-121.975304,0.0,False,Day
A-1414,3,2016-06-27 11:43:54,38.123062,-122.229836,0.0,False,Day
A-1415,3,2016-06-27 11:48:44,37.701103,-122.02116399999998,0.0,False,Day
A-1416,3,2016-06-27 11:49:43,37.701363,-121.849533,0.0,False,Day
A-1417,3,2016-06-27 11:50:41,37.4664,-121.905403,0.0,False,Day
A-1418,3,2016-06-27 11:55:26,38.67136,-121.591324,0.0,False,Day
A-1419,2,2016-06-27 11:52:04,38.562206,-121.487221,0.0,False,Day
A-1420,3,2016-06-27 12:09:35,37.851349,-122.028984,0.0,False,Day
A-1421,3,2016-06-27 12:02:05,37.33442700000001,-121.936485,0.0,False,Day
A-1422,2,2016-06-27 12:05:46,37.726952,-121.724197,0.0,True,Day
A-1423,3,2016-06-27 12:06:56,38.540779,-121.510918,0.0,False,Day
A-1424,2,2016-06-27 12:13:29,38.560009,-121.348335,0.0,False,Day
A-1425,2,2016-06-27 12:30:26,37.6749,-122.389343,0.0,False,Day
A-1426,3,2016-06-27 12:26:58,37.777946,-122.237274,0.0,False,Day
A-1427,3,2016-06-27 12:29:14,37.700802,-121.92276,0.0,False,Day
A-1428,3,2016-06-27 12:31:41,37.701584,-121.906929,0.0,False,Day
A-1429,2,2016-06-27 12:46:09,38.057392,-121.259567,0.0,False,Day
A-1430,2,2016-06-27 12:51:11,37.72903400000001,-122.474663,0.0,False,Day
A-1431,3,2016-06-27 13:05:56,37.701584,-121.906929,0.0,False,Day
A-1432,2,2016-06-27 13:09:18,38.610249,-121.364525,0.0,False,Day
A-1433,2,2016-06-27 13:17:13,38.27066,-122.667992,0.0,False,Day
A-1434,2,2016-06-27 13:17:49,38.092655,-122.604507,0.0,False,Day
A-1435,3,2016-06-27 13:17:42,38.021278,-121.359024,0.0,False,Day
A-1436,3,2016-06-27 13:29:24,37.407612,-122.190376,0.0,False,Day
A-1437,2,2016-06-27 13:29:51,37.950836,-121.220261,0.0,False,Day
A-1438,2,2016-06-27 13:41:47,38.057484,-121.296234,0.0,False,Day
A-1439,3,2016-06-27 13:36:41,38.758034,-121.261528,0.0,False,Day
A-1440,3,2016-06-27 13:44:08,38.592022,-121.551941,0.0,False,Day
A-1441,3,2016-06-27 13:55:32,37.701157,-121.823715,0.0,False,Day
A-1442,3,2016-06-27 14:17:08,38.547245,-121.362389,0.0,False,Day
A-1443,3,2016-06-27 14:52:12,37.683304,-122.127098,0.0,False,Day
A-1444,2,2016-06-27 14:43:01,38.667656,-121.225708,0.0,False,Day
A-1445,2,2016-06-27 14:56:45,37.787075,-122.180161,0.0,False,Day
A-1446,2,2016-06-27 14:58:42,38.722198,-120.769257,0.0,False,Day
A-1447,2,2016-06-27 14:54:52,38.03511,-120.649826,0.0,False,Day
A-1448,2,2016-06-27 15:08:49,37.902161,-121.466637,0.0,False,Day
A-1449,2,2016-06-27 15:14:05,38.524895,-121.467789,0.0,False,Day
A-1450,2,2016-06-27 15:45:20,38.544781,-121.473984,0.0,False,Day
A-1451,2,2016-06-27 15:42:35,38.621574,-121.401459,0.0,False,Day
A-1452,2,2016-06-27 15:44:31,38.643433,-121.30056,0.0,False,Day
A-1453,3,2016-06-27 16:15:05,38.550304,-121.473862,0.0,False,Day
A-1454,3,2016-06-27 16:20:00,38.550556,-121.473862,0.0,False,Day
A-1455,2,2016-06-27 16:14:22,38.45894600000001,-121.409081,0.0,False,Day
A-1456,2,2016-06-27 16:25:33,38.291317,-121.282883,0.0,False,Day
A-1457,2,2016-06-27 17:07:42,38.057774,-121.361343,0.0,False,Day
A-1458,2,2016-06-27 17:36:57,38.7146,-121.607239,0.0,False,Day
A-1459,2,2016-06-27 17:35:35,38.553822,-121.409431,0.0,False,Day
A-1460,3,2016-06-27 17:32:34,37.984329,-121.343544,0.0,False,Day
A-1461,2,2016-06-27 17:36:17,38.658169,-120.969086,0.0,True,Day
A-1462,3,2016-06-27 17:51:41,37.78735,-122.247955,0.0,False,Day
A-1463,3,2016-06-27 18:22:31,38.540482,-121.734596,0.0,False,Day
A-1464,3,2016-06-27 18:26:06,38.543068,-121.731735,0.0,False,Day
A-1465,3,2016-06-27 18:38:56,37.889572,-122.058487,0.0,False,Day
A-1466,2,2016-06-27 18:35:11,38.177197,-121.26255,0.0,False,Day
